"game_id","season","type","date_time_GMT","away_team_id","home_team_id","away_goals","home_goals","outcome","home_rink_side_start","venue","venue_link","venue_time_zone_id","venue_time_zone_offset","venue_time_zone_tz"
"2019030153","20192020","P","2020-08-16T00:00:00Z","54","16",2,1,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030133","20192020","P","2020-08-16T16:00:00Z","15","2",1,2,"home win OT","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030174","20192020","P","2020-08-16T18:00:00Z","25","20",5,4,"away win OT","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030154","20192020","P","2020-08-16T22:30:00Z","54","16",1,3,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030113","20192020","P","2020-08-17T00:00:00Z","4","8",1,0,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/Montreal",-5,"EST"
"2019030183","20192020","P","2020-08-17T02:30:00Z","19","23",3,2,"away win OT","right","Rogers Place","/api/v1/venues/5100","America/Vancouver",-8,"PST"
"2019030133","20192020","P","2020-08-16T16:00:00Z","15","2",1,2,"home win OT","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030174","20192020","P","2020-08-16T18:00:00Z","25","20",5,4,"away win OT","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030154","20192020","P","2020-08-16T22:30:00Z","54","16",1,3,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030113","20192020","P","2020-08-17T00:00:00Z","4","8",1,0,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/Montreal",-5,"EST"
"2019030183","20192020","P","2020-08-17T02:30:00Z","19","23",3,2,"away win OT","right","Rogers Place","/api/v1/venues/5100","America/Vancouver",-8,"PST"
"2019030124","20192020","P","2020-08-17T19:00:00Z","14","29",2,1,"away win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030164","20192020","P","2020-08-17T21:30:00Z","21","53",7,1,"away win REG","left","Rogers Place","/api/v1/venues/5100","America/Phoenix",-7,"MST"
"2019030144","20192020","P","2020-08-18T00:00:00Z","6","12",4,3,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030184","20192020","P","2020-08-18T02:30:00Z","19","23",3,1,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Vancouver",-8,"PST"
"2019030124","20192020","P","2020-08-17T19:00:00Z","14","29",2,1,"away win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030164","20192020","P","2020-08-17T21:30:00Z","21","53",7,1,"away win REG","left","Rogers Place","/api/v1/venues/5100","America/Phoenix",-7,"MST"
"2019030144","20192020","P","2020-08-18T00:00:00Z","6","12",4,3,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030184","20192020","P","2020-08-18T02:30:00Z","19","23",3,1,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Vancouver",-8,"PST"
"2019030114","20192020","P","2020-08-18T19:00:00Z","4","8",2,0,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/Montreal",-5,"EST"
"2019030175","20192020","P","2020-08-18T21:30:00Z","20","25",1,2,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030134","20192020","P","2020-08-19T00:00:00Z","15","2",3,2,"away win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030155","20192020","P","2020-08-19T02:30:00Z","16","54",3,4,"home win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030114","20192020","P","2020-08-18T19:00:00Z","4","8",2,0,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/Montreal",-5,"EST"
"2019030175","20192020","P","2020-08-18T21:30:00Z","20","25",1,2,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030134","20192020","P","2020-08-19T00:00:00Z","15","2",3,2,"away win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030155","20192020","P","2020-08-19T02:30:00Z","16","54",3,4,"home win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030125","20192020","P","2020-08-19T16:00:00Z","29","14",4,5,"home win OT","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030145","20192020","P","2020-08-19T20:00:00Z","12","6",1,2,"home win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030165","20192020","P","2020-08-19T21:30:00Z","53","21",1,7,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030115","20192020","P","2020-08-20T00:00:00Z","8","4",5,3,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030185","20192020","P","2020-08-20T02:30:00Z","23","19",4,3,"away win REG","left","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030125","20192020","P","2020-08-19T16:00:00Z","29","14",4,5,"home win OT","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030145","20192020","P","2020-08-19T20:00:00Z","12","6",1,2,"home win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030165","20192020","P","2020-08-19T21:30:00Z","53","21",1,7,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030115","20192020","P","2020-08-20T00:00:00Z","8","4",5,3,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030185","20192020","P","2020-08-20T02:30:00Z","23","19",4,3,"away win REG","left","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030135","20192020","P","2020-08-21T00:00:00Z","2","15",4,0,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030176","20192020","P","2020-08-21T02:30:00Z","25","20",7,3,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030135","20192020","P","2020-08-21T00:00:00Z","2","15",4,0,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030176","20192020","P","2020-08-21T02:30:00Z","25","20",7,3,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030116","20192020","P","2020-08-21T23:00:00Z","4","8",3,2,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/Montreal",-5,"EST"
"2019030186","20192020","P","2020-08-22T01:45:00Z","19","23",2,6,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Vancouver",-8,"PST"
"2019030116","20192020","P","2020-08-21T23:00:00Z","4","8",3,2,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/Montreal",-5,"EST"
"2019030186","20192020","P","2020-08-22T01:45:00Z","19","23",2,6,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Vancouver",-8,"PST"
"2019030241","20192020","P","2020-08-23T00:00:00Z","25","21",5,3,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030241","20192020","P","2020-08-23T00:00:00Z","25","21",5,3,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030221","20192020","P","2020-08-24T00:00:00Z","6","14",3,2,"away win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030231","20192020","P","2020-08-24T02:30:00Z","23","54",0,5,"home win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030221","20192020","P","2020-08-24T00:00:00Z","6","14",3,2,"away win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030231","20192020","P","2020-08-24T02:30:00Z","23","54",0,5,"home win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030211","20192020","P","2020-08-24T23:00:00Z","2","4",4,0,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030242","20192020","P","2020-08-25T01:45:00Z","25","21",5,2,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030211","20192020","P","2020-08-24T23:00:00Z","2","4",4,0,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030242","20192020","P","2020-08-25T01:45:00Z","25","21",5,2,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030222","20192020","P","2020-08-25T23:00:00Z","6","14",3,4,"home win OT","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030232","20192020","P","2020-08-26T01:45:00Z","23","54",5,2,"away win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030222","20192020","P","2020-08-25T23:00:00Z","6","14",3,4,"home win OT","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030232","20192020","P","2020-08-26T01:45:00Z","23","54",5,2,"away win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030212","20192020","P","2020-08-26T19:00:00Z","2","4",3,4,"home win OT","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030223","20192020","P","2020-08-27T00:00:00Z","14","6",7,1,"away win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030243","20192020","P","2020-08-27T02:30:00Z","21","25",6,4,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030212","20192020","P","2020-08-26T19:00:00Z","2","4",3,4,"home win OT","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030223","20192020","P","2020-08-27T00:00:00Z","14","6",7,1,"away win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030243","20192020","P","2020-08-27T02:30:00Z","21","25",6,4,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030224","20192020","P","2020-08-29T16:00:00Z","14","6",3,1,"away win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030213","20192020","P","2020-08-29T23:00:00Z","4","2",1,3,"home win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030233","20192020","P","2020-08-30T01:45:00Z","54","23",3,0,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Vancouver",-8,"PST"
"2019030224","20192020","P","2020-08-29T16:00:00Z","14","6",3,1,"away win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030213","20192020","P","2020-08-29T23:00:00Z","4","2",1,3,"home win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030233","20192020","P","2020-08-30T01:45:00Z","54","23",3,0,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Vancouver",-8,"PST"
"2019030244","20192020","P","2020-08-30T22:00:00Z","21","25",4,5,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030214","20192020","P","2020-08-31T00:00:00Z","4","2",2,3,"home win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030234","20192020","P","2020-08-31T02:30:00Z","54","23",5,3,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Vancouver",-8,"PST"
"2019030244","20192020","P","2020-08-30T22:00:00Z","21","25",4,5,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030214","20192020","P","2020-08-31T00:00:00Z","4","2",2,3,"home win REG","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030234","20192020","P","2020-08-31T02:30:00Z","54","23",5,3,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Vancouver",-8,"PST"
"2019030225","20192020","P","2020-08-31T23:00:00Z","6","14",2,3,"home win OT","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030245","20192020","P","2020-09-01T01:45:00Z","25","21",3,6,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030225","20192020","P","2020-08-31T23:00:00Z","6","14",2,3,"home win OT","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030245","20192020","P","2020-09-01T01:45:00Z","25","21",3,6,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030215","20192020","P","2020-09-01T23:00:00Z","2","4",3,4,"home win OT","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030235","20192020","P","2020-09-02T01:45:00Z","23","54",2,1,"away win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030215","20192020","P","2020-09-01T23:00:00Z","2","4",3,4,"home win OT","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030235","20192020","P","2020-09-02T01:45:00Z","23","54",2,1,"away win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030246","20192020","P","2020-09-03T00:00:00Z","21","25",4,1,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030246","20192020","P","2020-09-03T00:00:00Z","21","25",4,1,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030216","20192020","P","2020-09-03T23:00:00Z","4","2",5,4,"away win OT","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030236","20192020","P","2020-09-04T01:45:00Z","54","23",0,4,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Vancouver",-8,"PST"
"2019030216","20192020","P","2020-09-03T23:00:00Z","4","2",5,4,"away win OT","left","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030236","20192020","P","2020-09-04T01:45:00Z","54","23",0,4,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Vancouver",-8,"PST"
"2019030247","20192020","P","2020-09-04T20:00:00Z","25","21",5,4,"away win OT","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030237","20192020","P","2020-09-05T01:00:00Z","23","54",0,3,"home win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030247","20192020","P","2020-09-04T20:00:00Z","25","21",5,4,"away win OT","right","Rogers Place","/api/v1/venues/5100","America/Denver",-7,"MST"
"2019030237","20192020","P","2020-09-05T01:00:00Z","23","54",0,3,"home win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030217","20192020","P","2020-09-05T23:30:00Z","2","4",4,0,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030217","20192020","P","2020-09-05T23:30:00Z","2","4",4,0,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/New_York",-5,"EST"
"2019030321","20192020","P","2020-09-07T00:00:00Z","25","54",1,0,"away win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030321","20192020","P","2020-09-07T00:00:00Z","25","54",1,0,"away win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030311","20192020","P","2020-09-08T00:00:00Z","2","14",2,8,"home win REG","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030311","20192020","P","2020-09-08T00:00:00Z","2","14",2,8,"home win REG","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030322","20192020","P","2020-09-09T00:00:00Z","25","54",0,3,"home win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030322","20192020","P","2020-09-09T00:00:00Z","25","54",0,3,"home win REG",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030312","20192020","P","2020-09-10T00:00:00Z","2","14",1,2,"home win REG","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030312","20192020","P","2020-09-10T00:00:00Z","2","14",1,2,"home win REG","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030323","20192020","P","2020-09-11T00:00:00Z","54","25",2,3,"home win OT","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030323","20192020","P","2020-09-11T00:00:00Z","54","25",2,3,"home win OT","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030313","20192020","P","2020-09-12T00:00:00Z","14","2",3,5,"home win REG","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030313","20192020","P","2020-09-12T00:00:00Z","14","2",3,5,"home win REG","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030324","20192020","P","2020-09-13T00:00:00Z","54","25",1,2,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030324","20192020","P","2020-09-13T00:00:00Z","54","25",1,2,"home win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030314","20192020","P","2020-09-13T19:00:00Z","14","2",4,1,"away win REG","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030314","20192020","P","2020-09-13T19:00:00Z","14","2",4,1,"away win REG","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030325","20192020","P","2020-09-15T00:00:00Z","25","54",3,2,"away win OT",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030325","20192020","P","2020-09-15T00:00:00Z","25","54",3,2,"away win OT",NA,"Rogers Place","/api/v1/venues/5100","America/Los_Angeles",-8,"PST"
"2019030315","20192020","P","2020-09-16T00:00:00Z","2","14",2,1,"away win OT","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030315","20192020","P","2020-09-16T00:00:00Z","2","14",2,1,"away win OT","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030316","20192020","P","2020-09-18T00:00:00Z","14","2",2,1,"away win OT","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030316","20192020","P","2020-09-18T00:00:00Z","14","2",2,1,"away win OT","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030411","20192020","P","2020-09-19T23:30:00Z","25","14",4,1,"away win REG","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030411","20192020","P","2020-09-19T23:30:00Z","25","14",4,1,"away win REG","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030412","20192020","P","2020-09-22T00:00:00Z","25","14",2,3,"home win REG","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030412","20192020","P","2020-09-22T00:00:00Z","25","14",2,3,"home win REG","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030413","20192020","P","2020-09-24T00:00:00Z","14","25",5,2,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030413","20192020","P","2020-09-24T00:00:00Z","14","25",5,2,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030414","20192020","P","2020-09-26T00:00:00Z","14","25",5,4,"away win OT","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030414","20192020","P","2020-09-26T00:00:00Z","14","25",5,4,"away win OT","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030415","20192020","P","2020-09-27T00:00:00Z","25","14",3,2,"away win OT","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030415","20192020","P","2020-09-27T00:00:00Z","25","14",3,2,"away win OT","left","Rogers Place","/api/v1/venues/5100","America/New_York",-5,"EST"
"2019030416","20192020","P","2020-09-29T00:00:00Z","14","25",2,0,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2019030416","20192020","P","2020-09-29T00:00:00Z","14","25",2,0,"away win REG","right","Rogers Place","/api/v1/venues/5100","America/Chicago",-6,"CST"
"2018020001","20182019","R","2018-10-03T23:00:00Z","8","10",2,3,"home win OT","right","Scotiabank Arena","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2018020002","20182019","R","2018-10-03T23:30:00Z","6","15",0,7,"home win REG","right","Capital One Arena","/api/v1/venues/5094","America/New_York",-5,"EST"
"2018020003","20182019","R","2018-10-04T02:00:00Z","20","23",2,5,"home win REG","right","Rogers Arena","/api/v1/venues/5073","America/Vancouver",-7,"PDT"
"2018020004","20182019","R","2018-10-04T02:30:00Z","24","28",5,2,"away win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-8,"PST"
"2018020001","20182019","R","2018-10-03T23:00:00Z","8","10",2,3,"home win OT","right","Scotiabank Arena","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2018020002","20182019","R","2018-10-03T23:30:00Z","6","15",0,7,"home win REG","right","Capital One Arena","/api/v1/venues/5094","America/New_York",-5,"EST"
"2018020003","20182019","R","2018-10-04T02:00:00Z","20","23",2,5,"home win REG","right","Rogers Arena","/api/v1/venues/5073","America/Vancouver",-7,"PDT"
"2018020004","20182019","R","2018-10-04T02:30:00Z","24","28",5,2,"away win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-8,"PST"
"2018020005","20182019","R","2018-10-04T23:00:00Z","6","7",4,0,"away win REG","left","KeyBank Center","/api/v1/venues/5039","America/New_York",-4,"EDT"
"2018020007","20182019","R","2018-10-04T23:00:00Z","15","5",6,7,"home win OT","left","PPG Paints Arena","/api/v1/venues/5034","America/New_York",-5,"EST"
"2018020008","20182019","R","2018-10-04T23:00:00Z","2","12",2,1,"away win OT","right","PNC Arena","/api/v1/venues/5066","America/New_York",-4,"EDT"
"2018020006","20182019","R","2018-10-04T23:30:00Z","18","3",3,2,"away win REG","right","Madison Square Garden","/api/v1/venues/5054","America/New_York",-4,"EDT"
"2018020009","20182019","R","2018-10-04T23:30:00Z","16","9",4,3,"away win OT","left","Canadian Tire Centre","/api/v1/venues/5031","America/New_York",-4,"EDT"
"2018020010","20182019","R","2018-10-04T23:30:00Z","29","17",3,2,"away win OT","right","Little Caesars Arena","/api/v1/venues/5145","America/Detroit",-5,"EST"
"2018020011","20182019","R","2018-10-05T00:00:00Z","52","19",5,1,"away win REG","left","Enterprise Center","/api/v1/venues/5076","America/Chicago",-6,"CST"
"2018020012","20182019","R","2018-10-05T00:30:00Z","53","25",0,3,"home win REG","right","American Airlines Center","/api/v1/venues/5019","America/Chicago",-6,"CST"
"2018020013","20182019","R","2018-10-05T01:00:00Z","30","21",1,4,"home win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2018020014","20182019","R","2018-10-05T02:00:00Z","4","54",5,2,"away win REG",NA,"T-Mobile Arena","/api/v1/venues/5178","America/Los_Angeles",-7,"PDT"
"2018020005","20182019","R","2018-10-04T23:00:00Z","6","7",4,0,"away win REG","left","KeyBank Center","/api/v1/venues/5039","America/New_York",-4,"EDT"
"2018020007","20182019","R","2018-10-04T23:00:00Z","15","5",6,7,"home win OT","left","PPG Paints Arena","/api/v1/venues/5034","America/New_York",-5,"EST"
"2018020008","20182019","R","2018-10-04T23:00:00Z","2","12",2,1,"away win OT","right","PNC Arena","/api/v1/venues/5066","America/New_York",-4,"EDT"
"2018020006","20182019","R","2018-10-04T23:30:00Z","18","3",3,2,"away win REG","right","Madison Square Garden","/api/v1/venues/5054","America/New_York",-4,"EDT"
"2018020009","20182019","R","2018-10-04T23:30:00Z","16","9",4,3,"away win OT","left","Canadian Tire Centre","/api/v1/venues/5031","America/New_York",-4,"EDT"
"2018020010","20182019","R","2018-10-04T23:30:00Z","29","17",3,2,"away win OT","right","Little Caesars Arena","/api/v1/venues/5145","America/Detroit",-5,"EST"
"2018020011","20182019","R","2018-10-05T00:00:00Z","52","19",5,1,"away win REG","left","Enterprise Center","/api/v1/venues/5076","America/Chicago",-6,"CST"
"2018020012","20182019","R","2018-10-05T00:30:00Z","53","25",0,3,"home win REG","right","American Airlines Center","/api/v1/venues/5019","America/Chicago",-6,"CST"
"2018020013","20182019","R","2018-10-05T01:00:00Z","30","21",1,4,"home win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2018020014","20182019","R","2018-10-05T02:00:00Z","4","54",5,2,"away win REG",NA,"T-Mobile Arena","/api/v1/venues/5178","America/Los_Angeles",-7,"PDT"
"2018020015","20182019","R","2018-10-05T23:00:00Z","12","29",3,1,"away win REG","left","Nationwide Arena","/api/v1/venues/5059","America/New_York",-5,"EST"
"2018020016","20182019","R","2018-10-06T02:30:00Z","28","26",3,2,"away win OT","right","STAPLES Center","/api/v1/venues/5081","America/Los_Angeles",-7,"PDT"
"2018020015","20182019","R","2018-10-05T23:00:00Z","12","29",3,1,"away win REG","left","Nationwide Arena","/api/v1/venues/5059","America/New_York",-5,"EST"
"2018020016","20182019","R","2018-10-06T02:30:00Z","28","26",3,2,"away win OT","right","STAPLES Center","/api/v1/venues/5081","America/Los_Angeles",-7,"PDT"
"2018020020","20182019","R","2018-10-06T17:00:00Z","22","1",2,5,"home win REG","left","Scandinavium","/api/v1/venues/5171","America/New_York",-4,"EDT"
"2018020023","20182019","R","2018-10-06T23:00:00Z","52","25",1,5,"home win REG","right","American Airlines Center","/api/v1/venues/5019","America/Chicago",-5,"CDT"
"2018020017","20182019","R","2018-10-06T23:00:00Z","3","7",1,3,"home win REG","left","KeyBank Center","/api/v1/venues/5039","America/New_York",-4,"EDT"
"2018020018","20182019","R","2018-10-06T23:00:00Z","9","10",5,3,"away win REG","right","Scotiabank Arena","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2018020019","20182019","R","2018-10-06T23:00:00Z","13","14",1,2,"home win OT","left","Amalie Arena","/api/v1/venues/5017","America/New_York",-4,"EDT"
"2018020021","20182019","R","2018-10-06T23:00:00Z","18","2",4,3,"away win REG","left","Barclays Center","/api/v1/venues/5026","America/New_York",-4,"EDT"
"2018020022","20182019","R","2018-10-06T23:00:00Z","8","5",5,1,"away win REG","left","PPG Paints Arena","/api/v1/venues/5034","America/New_York",-5,"EST"
"2018020024","20182019","R","2018-10-07T00:00:00Z","16","19",5,4,"away win OT","left","Enterprise Center","/api/v1/venues/5076","America/Chicago",-6,"CST"
"2018020025","20182019","R","2018-10-07T00:00:00Z","54","30",2,1,"away win OT","right","Xcel Energy Center","/api/v1/venues/5098","America/Chicago",-6,"CST"
"2018020027","20182019","R","2018-10-07T01:00:00Z","24","53",1,0,"away win REG","left","Gila River Arena","/api/v1/venues/5043","America/Phoenix",-7,"MST"
"2018020026","20182019","R","2018-10-07T01:00:00Z","4","21",2,5,"home win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2018020028","20182019","R","2018-10-07T02:00:00Z","23","20",4,7,"home win REG","right","Scotiabank Saddledome","/api/v1/venues/5075","America/Denver",-6,"MDT"
"2018020020","20182019","R","2018-10-06T17:00:00Z","22","1",2,5,"home win REG","left","Scandinavium","/api/v1/venues/5171","America/New_York",-4,"EDT"
"2018020023","20182019","R","2018-10-06T23:00:00Z","52","25",1,5,"home win REG","right","American Airlines Center","/api/v1/venues/5019","America/Chicago",-5,"CDT"
